# Normalized	Hexane Cap	8324.0 eV
# q in nm-1	I in cm-1	poisson_error
4.797536587539664055e+00	5.139647796750068665e-02	4.070287855346953546e-03
4.814302774713999256e+00	5.147574841976165771e-02	4.096951195037108577e-03
4.831068961888335345e+00	5.143717303872108459e-02	4.117068994675444210e-03
4.847835149062670546e+00	5.155722796916961670e-02	4.142509094576805537e-03
4.864601336237005746e+00	5.180651322007179260e-02	4.172099999165805075e-03
4.881367523411341836e+00	5.177183821797370911e-02	4.182776553189400566e-03
4.898133710585677036e+00	5.195835977792739868e-02	4.198936378336930696e-03
4.914899897760013125e+00	5.201007798314094543e-02	4.212201953464697439e-03
4.931666084934348326e+00	5.215951800346374512e-02	4.234749312446129191e-03
4.948432272108684415e+00	5.225633457303047180e-02	4.254658517223250912e-03
4.965198459283019616e+00	5.236422270536422729e-02	4.274917386284166586e-03
4.981964646457354817e+00	5.243927985429763794e-02	4.293482477973623729e-03
4.998730833631690906e+00	5.258840322494506836e-02	4.314126107986495338e-03
5.015497020806026107e+00	5.251240357756614685e-02	4.383179826866569206e-03
5.032263207980362196e+00	5.253339186310768127e-02	4.480004789955029446e-03
5.049029395154697397e+00	5.264317616820335388e-02	4.555242767906737475e-03
5.065795582329032598e+00	5.270873755216598511e-02	4.619849863859656208e-03
5.082561769503368687e+00	5.297807976603507996e-02	4.689125239527498247e-03
5.099327956677703888e+00	5.300269275903701782e-02	4.744727516547271769e-03
5.116094143852039977e+00	5.307510495185852051e-02	4.800738535410647816e-03
5.132860331026375178e+00	5.316837131977081299e-02	4.856461936256381735e-03
5.149626518200711267e+00	5.322436988353729248e-02	4.908314055753284361e-03
5.166392705375046468e+00	5.335084721446037292e-02	4.957462234611811902e-03
5.183158892549381669e+00	5.378071963787078857e-02	5.019439363161772027e-03
5.199925079723717758e+00	5.360083281993865967e-02	5.051591100993054438e-03
5.216691266898052959e+00	5.377775803208351135e-02	5.100417241011266818e-03
5.233457454072389048e+00	5.373747646808624268e-02	5.138457775460972266e-03
5.250223641246724249e+00	5.388635769486427307e-02	5.189841712604098718e-03
5.266989828421059450e+00	5.401781201362609863e-02	5.245042403819963686e-03
5.283756015595395539e+00	5.413526669144630432e-02	5.300265883361202947e-03
5.300522202769730740e+00	5.410949140787124634e-02	5.349756138974416826e-03
5.317288389944066829e+00	5.440180376172065735e-02	5.412833386527392265e-03
5.334054577118402030e+00	5.460754781961441040e-02	5.466435906529467335e-03
5.350820764292738119e+00	5.460572987794876099e-02	5.504514903871833564e-03
5.367586951467073320e+00	5.473962053656578064e-02	5.549764183577147840e-03
5.384353138641408520e+00	5.457472801208496094e-02	5.580092432059760403e-03
