# Normalized	Empty Cap	8324.0 eV
# q in nm-1	I in cm-1	poisson_error
5.635845946256442751e+00	6.223254371434450150e-03	2.146624361742992520e-03
5.652612133430777952e+00	6.256170570850372314e-03	2.170457068560917128e-03
5.669378320605114041e+00	6.289348006248474121e-03	2.193171395508818240e-03
5.686144507779449242e+00	6.297357380390167236e-03	2.211750233229341830e-03
5.702910694953784443e+00	6.298216525465250015e-03	2.229119918385074478e-03
5.719676882128120532e+00	6.350221112370491028e-03	2.257172312599736892e-03
5.736443069302455733e+00	6.374240852892398834e-03	2.283829007048937196e-03
5.753209256476791822e+00	6.363351363688707352e-03	2.307519352914175811e-03
5.769975443651127023e+00	6.329126190394163132e-03	2.327546144252054094e-03
5.786741630825462224e+00	6.422085687518119812e-03	2.372079930116826035e-03
5.803507817999798313e+00	6.428693886846303940e-03	2.401550093072910615e-03
5.820274005174133514e+00	6.442258134484291077e-03	2.433042254700606803e-03
5.837040192348469603e+00	6.473574787378311157e-03	2.470064327699889040e-03
5.853806379522804804e+00	6.491386331617832184e-03	2.503535442753591477e-03
5.870572566697140893e+00	6.481273565441370010e-03	2.533331334647361682e-03
5.887338753871476094e+00	6.458811927586793900e-03	2.562067616097879648e-03
5.904104941045811294e+00	6.551565136760473251e-03	2.614764018191240505e-03
5.920871128220147384e+00	6.510326638817787170e-03	2.641959256729247384e-03
5.937637315394482584e+00	6.591352168470621109e-03	2.695566384099457036e-03
5.954403502568818674e+00	6.569062825292348862e-03	2.729175709044999280e-03
5.971169689743153874e+00	6.588365416973829269e-03	2.773113370638311502e-03
5.987935876917489075e+00	6.617361679673194885e-03	2.820798801728274709e-03
6.004702064091825164e+00	6.633856799453496933e-03	2.867752871477281720e-03
6.021468251266160365e+00	6.659355945885181427e-03	2.921248532213780412e-03
6.038234438440496454e+00	6.646048743277788162e-03	2.964246816654004212e-03
6.055000625614831655e+00	6.696056574583053589e-03	3.023707241292585349e-03
6.071766812789167744e+00	6.674196105450391769e-03	3.071069719802165844e-03
6.088532999963502945e+00	6.725404877215623856e-03	3.141371650685709747e-03
6.105299187137838146e+00	6.781753152608871460e-03	3.208360473286681058e-03
6.122065374312174235e+00	6.697641685605049133e-03	3.248267281380536487e-03
6.138831561486509436e+00	6.815265398472547531e-03	3.341458398363028170e-03
6.155597748660845525e+00	6.689100060611963272e-03	3.377262826765645761e-03
6.172363935835180726e+00	6.750499829649925232e-03	3.464545068151640012e-03
6.189130123009515927e+00	6.811689585447311401e-03	3.556979568941232711e-03
6.205896310183852016e+00	6.757112219929695129e-03	3.623774345820892934e-03
6.222662497358187217e+00	6.778054405003786087e-03	3.715976667623871292e-03
6.239428684532523306e+00	6.697694770991802216e-03	3.786953893588628460e-03
6.256194871706858507e+00	6.650564260780811310e-03	3.872325800511486338e-03
6.272961058881194596e+00	6.588416174054145813e-03	3.960738454718564124e-03
6.289727246055529797e+00	6.474654655903577805e-03	4.041576625856170557e-03
6.306493433229864998e+00	6.298124790191650391e-03	4.109203746624158840e-03
6.323259620404201087e+00	6.254467647522687912e-03	4.251745727472174864e-03
6.340025807578536288e+00	6.312992889434099197e-03	4.476484055593645331e-03
6.356791994752872377e+00	6.365197245031595230e-03	4.726191300628749571e-03
6.373558181927207578e+00	6.772414781153202057e-03	5.217121718693306168e-03
6.390324369101542779e+00	7.063837256282567978e-03	5.597671745017029216e-03
6.407090556275878868e+00	7.040493190288543701e-03	5.791531367410877700e-03
6.423856743450214069e+00	7.241529412567615509e-03	6.049279826124555337e-03
6.440622930624550158e+00	7.086848374456167221e-03	6.109214248039289592e-03
6.457389117798885358e+00	7.241701241582632065e-03	6.309003642617320128e-03
6.474155304973221448e+00	7.251513190567493439e-03	6.456649737221948487e-03
6.490921492147556648e+00	7.160590961575508118e-03	6.567275449885528159e-03
6.507687679321891849e+00	7.120612543076276779e-03	6.709715450580694060e-03
6.524453866496227938e+00	7.231425493955612183e-03	6.935992415542911911e-03
6.541220053670563139e+00	7.296068128198385239e-03	7.167522508300588208e-03
6.557986240844899228e+00	7.311396300792694092e-03	7.388651288507263638e-03
6.574752428019234429e+00	7.371020503342151642e-03	7.624805422749809242e-03
