# Normalized	empty Kapton Hexane	8304.0 eV
# q in nm-1	I in cm-1	poisson_error
2.243672124516455924e+00	7.689154893159866333e-02	5.524626019338270931e-03
2.260398026388466874e+00	7.699570059776306152e-02	5.506428752522734074e-03
2.277123928260478269e+00	7.711026072502136230e-02	5.489809862576439971e-03
2.293849830132489220e+00	7.673072069883346558e-02	5.454329271955245598e-03
2.310575732004500171e+00	7.666618376970291138e-02	5.431578246886858453e-03
2.327301633876511566e+00	7.669889926910400391e-02	5.412326812227433170e-03
2.344027535748522517e+00	7.673899084329605103e-02	5.393099962795456365e-03
2.360753437620533468e+00	7.659291476011276245e-02	5.367853966980322758e-03
2.377479339492544863e+00	7.651185989379882812e-02	5.345231379923928022e-03
2.394205241364555814e+00	7.673268020153045654e-02	5.327119154985853096e-03
2.410931143236567209e+00	7.662369310855865479e-02	5.299345333072537877e-03
2.427657045108578160e+00	7.645490765571594238e-02	5.273822542952249191e-03
2.444382946980589111e+00	7.673361897468566895e-02	5.264834751908318948e-03
2.461108848852600506e+00	7.664046436548233032e-02	5.242924882582432854e-03
2.477834750724611457e+00	7.660201936960220337e-02	5.261781690212080295e-03
2.494560652596622408e+00	7.658090442419052124e-02	5.306597341798455561e-03
2.511286554468633803e+00	7.675276696681976318e-02	5.330120914861153671e-03
2.528012456340644754e+00	7.694313675165176392e-02	5.349626161295292781e-03
2.544738358212655704e+00	7.688631862401962280e-02	5.356730914156484537e-03
2.561464260084667099e+00	7.676780968904495239e-02	5.359273359638811254e-03
2.578190161956678050e+00	7.697395235300064087e-02	5.369830639487263406e-03
2.594916063828689001e+00	7.701066136360168457e-02	5.374300154655305313e-03
2.611641965700700396e+00	7.701753824949264526e-02	5.375321957708897175e-03
2.628367867572711347e+00	7.719800621271133423e-02	5.349906868231950503e-03
2.645093769444722742e+00	7.721899449825286865e-02	5.277064419385787096e-03
2.661819671316733693e+00	7.727407664060592651e-02	5.239687741717106821e-03
2.678545573188744644e+00	7.747936993837356567e-02	5.211694863524307837e-03
2.695271475060756039e+00	7.756932079792022705e-02	5.185148034071764174e-03
2.711997376932766990e+00	7.785142213106155396e-02	5.168211189161808425e-03
2.728723278804777941e+00	7.788416743278503418e-02	5.144129664269939291e-03
2.745449180676789336e+00	7.781330496072769165e-02	5.117459920533137113e-03
2.762175082548800287e+00	7.819916307926177979e-02	5.108623019924655312e-03
2.778900984420811238e+00	7.827001065015792847e-02	5.089064074700891220e-03
2.795626886292822633e+00	7.842816412448883057e-02	5.074007405135398489e-03
2.812352788164833584e+00	7.856643199920654297e-02	5.059292923283829554e-03
2.829078690036844979e+00	7.885504513978958130e-02	5.049225195113552118e-03
2.845804591908855929e+00	7.883795350790023804e-02	5.029822427001681175e-03
2.862530493780866880e+00	7.896902412176132202e-02	5.014235897953837721e-03
2.879256395652878275e+00	7.918564230203628540e-02	5.003264633718735796e-03
2.895982297524889226e+00	7.923935353755950928e-02	4.987431237673871538e-03
2.912708199396900177e+00	7.968438416719436646e-02	4.984456589210755663e-03
2.929434101268911572e+00	7.995120435953140259e-02	4.975787572773244377e-03
2.946160003140922523e+00	8.004873245954513550e-02	4.962197020010554634e-03
2.962885905012933474e+00	8.026519417762756348e-02	4.952026779134545073e-03
2.979611806884944869e+00	8.046916872262954712e-02	4.942226580887496175e-03
2.996337708756955820e+00	8.063722401857376099e-02	4.931406106249884048e-03
3.013063610628966771e+00	8.088041841983795166e-02	4.923239531389878541e-03
3.029789512500978166e+00	8.122619986534118652e-02	4.917837984612870826e-03
3.046515414372989117e+00	8.131842315196990967e-02	4.905870594746105338e-03
3.063241316245000512e+00	8.184174448251724243e-02	4.906131879970331185e-03
3.079967218117011463e+00	8.204739540815353394e-02	4.898049976722343435e-03
3.096693119989022414e+00	8.214518427848815918e-02	4.885746820057138354e-03
3.113419021861033809e+00	8.255986124277114868e-02	4.941035484485410863e-03
3.130144923733044759e+00	8.270047605037689209e-02	4.969556874820433949e-03
3.146870825605055710e+00	8.283418416976928711e-02	4.989529501510779445e-03
3.163596727477067105e+00	8.293934911489486694e-02	5.003608888712937977e-03
3.180322629349078056e+00	8.312209695577621460e-02	5.017423918102606982e-03
3.197048531221089007e+00	8.335706591606140137e-02	5.030127346234150414e-03
3.213774433093100402e+00	8.393632620573043823e-02	5.051626216051263718e-03
3.230500334965111353e+00	8.417338877916336060e-02	5.061166683192181402e-03
3.247226236837122304e+00	8.442224562168121338e-02	5.070422178458795261e-03
3.263952138709133699e+00	8.467054367065429688e-02	5.027001795798865733e-03
3.280678040581144650e+00	8.497788012027740479e-02	4.989452082944879387e-03
3.297403942453156045e+00	8.538144826889038086e-02	4.968206980411459667e-03
3.314129844325166996e+00	8.573468774557113647e-02	4.951814979398718071e-03
3.330855746197177947e+00	8.624350279569625854e-02	4.943520225712019246e-03
3.347581648069189342e+00	8.677091449499130249e-02	4.937618044177765134e-03
3.364307549941200293e+00	8.727950602769851685e-02	4.932471086966687228e-03
3.381033451813211244e+00	8.781950175762176514e-02	4.929378024313663814e-03
3.397759353685222639e+00	8.812696486711502075e-02	4.920549041702002718e-03
3.414485255557233589e+00	8.855745196342468262e-02	4.915615195693073640e-03
3.431211157429244540e+00	8.940882980823516846e-02	4.923099846227506696e-03
3.447937059301255935e+00	9.016194939613342285e-02	4.928830654989229017e-03
3.464662961173266886e+00	9.120652824640274048e-02	4.942612532743211398e-03
3.481388863045278281e+00	9.190753847360610962e-02	4.946653666343445339e-03
3.498114764917289232e+00	9.292123466730117798e-02	4.960274321937334190e-03
3.514840666789300183e+00	9.399660676717758179e-02	4.974464927252205196e-03
3.531566568661311578e+00	9.522760659456253052e-02	4.994044566249292681e-03
3.548292470533322529e+00	9.650073945522308350e-02	5.014226977616292706e-03
3.565018372405333480e+00	9.787223488092422485e-02	5.036370552948194260e-03
3.581744274277344875e+00	9.955443441867828369e-02	5.067783162401450978e-03
3.598470176149355826e+00	1.013280749320983887e-01	5.100614597974503957e-03
3.615196078021366777e+00	1.030129045248031616e-01	5.130192608106222060e-03
3.631921979893378172e+00	1.050077304244041443e-01	5.169064372936778805e-03
3.648647881765389123e+00	1.072971150279045105e-01	5.213191672289911940e-03
3.665373783637400074e+00	1.098174899816513062e-01	5.262645941133368109e-03
3.682099685509411469e+00	1.124588623642921448e-01	5.315339408847299420e-03
3.698825587381422419e+00	1.152264624834060669e-01	5.369900289720711331e-03
3.715551489253433814e+00	1.181771159172058105e-01	5.427930750507597123e-03
3.732277391125444765e+00	1.213826835155487061e-01	5.491057192549041524e-03
3.749003292997455716e+00	1.249558478593826294e-01	5.562328584085010456e-03
3.765729194869467111e+00	1.286695450544357300e-01	5.635914821613670876e-03
3.782455096741478062e+00	1.324057579040527344e-01	5.708912922687715309e-03
3.799180998613489013e+00	1.366287916898727417e-01	5.790245409579157336e-03
3.815906900485500408e+00	1.409269273281097412e-01	5.872334526169769101e-03
3.832632802357511359e+00	1.453814059495925903e-01	5.956128233287985053e-03
3.849358704229522310e+00	1.497856676578521729e-01	6.037471621466786870e-03
3.866084606101533705e+00	1.544932574033737183e-01	6.122800983297342278e-03
3.882810507973544656e+00	1.592252850532531738e-01	6.207720367813356066e-03
3.899536409845555607e+00	1.635397374629974365e-01	6.282511783054484274e-03
3.916262311717567002e+00	1.678654998540878296e-01	6.356143795513306133e-03
3.932988213589577953e+00	1.719159036874771118e-01	6.422572819995209410e-03
3.949714115461589348e+00	1.760718375444412231e-01	6.490835821633141219e-03
3.966440017333600299e+00	1.792814135551452637e-01	6.540122155988902994e-03
3.983165919205611250e+00	1.820727288722991943e-01	6.578330023389951722e-03
3.999891821077622645e+00	1.842335015535354614e-01	6.605255897281106167e-03
4.016617722949633595e+00	1.850916892290115356e-01	6.606736637071291759e-03
4.033343624821644546e+00	1.853859871625900269e-01	6.597564134891223397e-03
4.050069526693655497e+00	1.851239949464797974e-01	6.577901274070822174e-03
4.066795428565666448e+00	1.835289448499679565e-01	6.533007816813704745e-03
4.083521330437677399e+00	1.811440438032150269e-01	6.473132586135355027e-03
4.100247232309689238e+00	1.781203150749206543e-01	6.400702159230722658e-03
4.116973134181700189e+00	1.741312891244888306e-01	6.368778348887517253e-03
4.133699036053711140e+00	1.696700751781463623e-01	6.319040700921151575e-03
4.150424937925722091e+00	1.652025282382965088e-01	6.245276496288980524e-03
4.167150839797733042e+00	1.598270833492279053e-01	6.136817109124824768e-03
4.183876741669743993e+00	1.541547328233718872e-01	6.026059139528956374e-03
4.200602643541754944e+00	1.487981975078582764e-01	5.920441860075377483e-03
4.217328545413766783e+00	1.433479338884353638e-01	5.809139104352874054e-03
4.234054447285777734e+00	1.383327990770339966e-01	5.703997917481604292e-03
4.250780349157788685e+00	1.333357393741607666e-01	5.595993394586117747e-03
4.267506251029799635e+00	1.287589371204376221e-01	5.495097410493135145e-03
4.284232152901810586e+00	1.245603710412979126e-01	5.397504186867452952e-03
4.300958054773822425e+00	1.205857396125793457e-01	5.299112582408295122e-03
4.317683956645833376e+00	1.169169098138809204e-01	5.206849749069661706e-03
4.334409858517844327e+00	1.136882230639457703e-01	5.128237426280616608e-03
4.351135760389855278e+00	1.107508018612861633e-01	5.056421590890893686e-03
4.367861662261866229e+00	1.082056537270545959e-01	4.996739033428921999e-03
4.384587564133877180e+00	1.059315353631973267e-01	4.995007442254898594e-03
4.401313466005889019e+00	1.039258241653442383e-01	4.980634556412596829e-03
4.418039367877899970e+00	1.020810306072235107e-01	4.960758599271400740e-03
4.434765269749910921e+00	1.002274006605148315e-01	4.934808727125069086e-03
4.451491171621921872e+00	9.860923141241073608e-02	4.911201909838096812e-03
4.468217073493932823e+00	9.746050089597702026e-02	4.897773143726421620e-03
4.484942975365944662e+00	9.626944363117218018e-02	4.881282049371002754e-03
4.501668877237955613e+00	9.520623832941055298e-02	4.868057022198815122e-03
4.518394779109966564e+00	9.414379298686981201e-02	4.886768079573014512e-03
4.535120680981977515e+00	9.328640997409820557e-02	4.907573993461956073e-03
4.551846582853988465e+00	9.225134551525115967e-02	4.916474429756105373e-03
4.568572484725999416e+00	9.147810190916061401e-02	4.944958683872840467e-03
4.585298386598011255e+00	9.065938740968704224e-02	4.982747608258064620e-03
4.602024288470022206e+00	8.966641873121261597e-02	5.001665424049500999e-03
4.618750190342033157e+00	8.906451612710952759e-02	5.016340458740746119e-03
4.635476092214044108e+00	8.822950720787048340e-02	5.016713393936015654e-03
4.652201994086055059e+00	8.744208514690399170e-02	5.017692620718175456e-03
4.668927895958066898e+00	8.662744611501693726e-02	5.014874992850167426e-03
4.685653797830077849e+00	9.129803627729415894e-02	5.174769300646573679e-03
4.702379699702088800e+00	8.634478598833084106e-02	5.044283510851812341e-03
4.719105601574099751e+00	8.460074663162231445e-02	5.084156470057678810e-03
4.735831503446110702e+00	8.423321694135665894e-02	5.160250929954073723e-03
4.752557405318121653e+00	8.384606987237930298e-02	5.196145040349025440e-03
4.769283307190133492e+00	8.295809477567672729e-02	5.201600503138600895e-03
4.786009209062144443e+00	8.230172842741012573e-02	5.215280223363754665e-03
4.802735110934155394e+00	8.176444470882415771e-02	5.227053268266454791e-03
4.819461012806166345e+00	8.106683939695358276e-02	5.231029064951924802e-03
4.836186914678177295e+00	8.050536364316940308e-02	5.237755240888675515e-03
4.852912816550188246e+00	7.999132573604583740e-02	5.244305630365740829e-03
4.869638718422200085e+00	7.935155183076858521e-02	5.237445233645786173e-03
4.886364620294211036e+00	7.869373261928558350e-02	5.225177499789404427e-03
4.903090522166221987e+00	7.807347178459167480e-02	5.217346337999291192e-03
4.919816424038232938e+00	7.734626531600952148e-02	5.211912171441285616e-03
4.936542325910243889e+00	7.691410928964614868e-02	5.216011867817004453e-03
4.953268227782255728e+00	7.623695582151412964e-02	5.211103769862966695e-03
4.969994129654266679e+00	7.549137622117996216e-02	5.203071143737766566e-03
4.986720031526277630e+00	7.499900460243225098e-02	5.202586022523181600e-03
5.003445933398288581e+00	7.431782037019729614e-02	5.263971369394877635e-03
5.020171835270299532e+00	7.387581467628479004e-02	5.361465469415051255e-03
5.036897737142310483e+00	7.321414351463317871e-02	5.419589075778482277e-03
5.053623639014322322e+00	7.257207483053207397e-02	5.467319192335321279e-03
5.070349540886333273e+00	7.202348113059997559e-02	5.512550395809530726e-03
5.087075442758344224e+00	7.153084874153137207e-02	5.556310897548346478e-03
5.103801344630355175e+00	7.099034637212753296e-02	5.595499452556740652e-03
5.120527246502366125e+00	7.047499716281890869e-02	5.633648308868931080e-03
5.137253148374377965e+00	6.977833062410354614e-02	5.661183663564280967e-03
5.153979050246388915e+00	6.927438080310821533e-02	5.689233644296789669e-03
5.170704952118399866e+00	6.883682310581207275e-02	5.717655565663944811e-03
5.187430853990410817e+00	6.833447515964508057e-02	5.742119692469845743e-03
5.204156755862421768e+00	6.775572150945663452e-02	5.762212787030658590e-03
5.220882657734432719e+00	6.716728210449218750e-02	5.781077778396533778e-03
5.237608559606444558e+00	6.672997027635574341e-02	5.810722746295230411e-03
5.254334461478455509e+00	6.630403548479080200e-02	5.845561963776941053e-03
5.271060363350466460e+00	6.583186239004135132e-02	5.878549941098262094e-03
5.287786265222477411e+00	6.530991941690444946e-02	5.910303942067166895e-03
5.304512167094488362e+00	6.483028084039688110e-02	5.940658441341319963e-03
5.321238068966500201e+00	6.424085050821304321e-02	5.959599424183773496e-03
5.337963970838511152e+00	6.384933739900588989e-02	5.982171630014720617e-03
5.354689872710522103e+00	6.336501985788345337e-02	6.000060476153951973e-03
5.371415774582533054e+00	6.286327540874481201e-02	6.017331950012656978e-03
5.388141676454544005e+00	6.242889910936355591e-02	6.042081767610682844e-03
5.404867578326554955e+00	6.195562332868576050e-02	6.073643294235732230e-03
5.421593480198566795e+00	6.152065470814704895e-02	6.108170942274948612e-03
5.438319382070577745e+00	6.107812002301216125e-02	6.142152178366181749e-03
5.455045283942588696e+00	6.054277718067169189e-02	6.171913763272840990e-03
5.471771185814599647e+00	6.011167913675308228e-02	6.207443586715525978e-03
5.488497087686610598e+00	5.968762934207916260e-02	6.244133679250887976e-03
5.505222989558622437e+00	5.953554064035415649e-02	6.295901589914019991e-03
5.521948891430633388e+00	5.907797440886497498e-02	6.331658681003536106e-03
5.538674793302644339e+00	5.854453891515731812e-02	6.364358340077434610e-03
5.555400695174655290e+00	5.819526314735412598e-02	6.407383497895395921e-03
5.572126597046666241e+00	5.778972432017326355e-02	6.448580826616722751e-03
5.588852498918677192e+00	5.736777931451797485e-02	6.489058765359847353e-03
5.605578400790689031e+00	5.696577206254005432e-02	6.534355121795162868e-03
5.622304302662699982e+00	5.666443333029747009e-02	6.581659809093904842e-03
5.639030204534710933e+00	5.623007565736770630e-02	6.610147635871290762e-03
5.655756106406721884e+00	5.577560141682624817e-02	6.633188668515244829e-03
5.672482008278732835e+00	5.538631230592727661e-02	6.660416162365801092e-03
5.689207910150743785e+00	5.487848818302154541e-02	6.679966783954206094e-03
5.705933812022755625e+00	5.461562797427177429e-02	6.718751338176979712e-03
5.722659713894766575e+00	5.437898635864257812e-02	6.769187581631580866e-03
5.739385615766777526e+00	5.407985672354698181e-02	6.824939019156208223e-03
5.756111517638788477e+00	5.358044803142547607e-02	6.869165728947969687e-03
5.772837419510799428e+00	5.336113646626472473e-02	6.933757478770495065e-03
5.789563321382811267e+00	5.311087891459465027e-02	6.998322707095347948e-03
5.806289223254822218e+00	5.262919142842292786e-02	7.048608471815142121e-03
5.823015125126833169e+00	5.231327936053276062e-02	7.115351356374800124e-03
5.839741026998844120e+00	5.215374380350112915e-02	7.189469716319882298e-03
5.856466928870855071e+00	5.173737555742263794e-02	7.249893572539830959e-03
5.873192830742866022e+00	5.122558772563934326e-02	7.306649816108476934e-03
5.889918732614877861e+00	5.125933140516281128e-02	7.404912877230418987e-03
5.906644634486888812e+00	5.065428093075752258e-02	7.459270070864326176e-03
5.923370536358899763e+00	5.041483044624328613e-02	7.543959310736478470e-03
5.940096438230910714e+00	5.016387999057769775e-02	7.630386743256114060e-03
5.956822340102921665e+00	4.984474927186965942e-02	7.715426020932059960e-03
5.973548241974933504e+00	4.968405514955520630e-02	7.816625139680073719e-03
5.990274143846944455e+00	4.937919974327087402e-02	7.910671192778367250e-03
6.007000045718955406e+00	4.887452721595764160e-02	7.999402198745834969e-03
6.023725947590966356e+00	4.864405840635299683e-02	8.104491168923005917e-03
6.040451849462977307e+00	4.843721911311149597e-02	8.216786121866189244e-03
6.057177751334988258e+00	4.819003865122795105e-02	8.336078475235131000e-03
6.073903653207000097e+00	4.809946939349174500e-02	8.484519591219350648e-03
6.090629555079011048e+00	4.754815995693206787e-02	8.577450890052001203e-03
6.107355456951021999e+00	4.748328030109405518e-02	8.731180536545540480e-03
6.124081358823032950e+00	4.711024835705757141e-02	8.866299393745941462e-03
6.140807260695043901e+00	4.698260501027107239e-02	9.031752259308502284e-03
6.157533162567055740e+00	4.692626371979713440e-02	9.215417253535697698e-03
6.174259064439066691e+00	4.661325737833976746e-02	9.384847352771150814e-03
6.190984966311077642e+00	4.620430618524551392e-02	9.555218375029787478e-03
6.207710868183088593e+00	4.598129913210868835e-02	9.757306493131310404e-03
6.224436770055099544e+00	4.571968689560890198e-02	9.972589164932623568e-03
6.241162671927110495e+00	4.566086456179618835e-02	1.022490482546225231e-02
6.257888573799122334e+00	4.493916779756546021e-02	1.042129903132730379e-02
6.274614475671133285e+00	4.504005983471870422e-02	1.073727076776847221e-02
6.291340377543144236e+00	4.433751851320266724e-02	1.097946852322050776e-02
6.308066279415155186e+00	4.387123137712478638e-02	1.133642213227058389e-02
6.324792181287166137e+00	4.351601004600524902e-02	1.182770656344843234e-02
6.341518083159177088e+00	4.310364648699760437e-02	1.237255972965843956e-02
6.358243985031188927e+00	4.416580498218536377e-02	1.339783452423240831e-02
6.374969886903199878e+00	4.439859464764595032e-02	1.410810744075754151e-02
6.391695788775210829e+00	4.410583525896072388e-02	1.456958563214399115e-02
6.408421690647221780e+00	4.426148906350135803e-02	1.502912360210041133e-02
6.425147592519232731e+00	4.416137561202049255e-02	1.532419796326222119e-02
6.441873494391244570e+00	4.373490810394287109e-02	1.557685867433911478e-02
6.458599396263255521e+00	4.389115795493125916e-02	1.595755006792550640e-02
6.475325298135266472e+00	4.381556808948516846e-02	1.631807667241176596e-02
6.492051200007277423e+00	4.353673383593559265e-02	1.666343441384507407e-02
6.508777101879288374e+00	4.359419271349906921e-02	1.710204068047180281e-02
6.525503003751299325e+00	4.333687201142311096e-02	1.753985729702161461e-02
6.542228905623311164e+00	4.347415640950202942e-02	1.808862144287043394e-02
