# Normalized	GC	8330.0 eV
# q in nm-1	I in cm-1	poisson_error
6.160038237180846643e+00	3.551495969295501709e-01	2.545450079644137956e-02
6.176816519035035924e+00	3.548535704612731934e-01	2.596365563400640508e-02
6.193594800889226093e+00	3.505171239376068115e-01	2.634881837783076969e-02
6.210373082743416262e+00	3.497295379638671875e-01	2.690184552959674555e-02
6.227151364597606431e+00	3.462160825729370117e-01	2.738031630395225055e-02
6.243929646451795712e+00	3.443658947944641113e-01	2.797261219921256398e-02
6.260707928305985881e+00	3.357240557670593262e-01	2.830955563503376529e-02
6.277486210160176050e+00	3.296480476856231689e-01	2.879818241030607587e-02
6.294264492014365331e+00	3.205216228961944580e-01	2.919583500260312936e-02
6.311042773868555500e+00	3.110891580581665039e-01	2.961698772014696376e-02
6.327821055722745669e+00	3.067371845245361328e-01	3.050174034477008689e-02
6.344599337576935838e+00	3.066243827342987061e-01	3.192341567769712424e-02
6.361377619431125119e+00	3.107226490974426270e-01	3.375680519264530333e-02
6.378155901285315288e+00	3.234759569168090820e-01	3.682088741578777580e-02
6.394934183139505457e+00	3.318246901035308838e-01	3.914894287364773656e-02
6.411712464993695626e+00	3.270049989223480225e-01	4.024155730039012668e-02
6.428490746847884907e+00	3.284107148647308350e-01	4.151108716088592471e-02
6.445269028702075076e+00	3.276877999305725098e-01	4.231486897199074337e-02
6.462047310556265245e+00	3.288792073726654053e-01	4.329110182021764924e-02
6.478825592410454526e+00	3.252818882465362549e-01	4.400895702955770483e-02
6.495603874264644695e+00	3.268166184425354004e-01	4.513721692932903817e-02
6.512382156118834864e+00	3.229103684425354004e-01	4.594454136701386221e-02
6.529160437973025033e+00	3.176453411579132080e-01	4.671539729348393039e-02
6.545938719827214314e+00	3.163554966449737549e-01	4.793911442255046479e-02
6.562717001681404483e+00	3.128126561641693115e-01	4.906217466225638868e-02
