# Thickness 0.009 cm +/c 0.00005 cm
#
#q	I	Ierr
#nm^-1	cm^-1	cm^-1
2.7387,1.176,0.0066884
2.7572,1.1616,0.0066065
2.7757,1.1473,0.0065254
2.7942,1.1326,0.0064416
2.8127,1.1174,0.0063556
2.8312,1.103,0.0062739
2.8497,1.0879,0.0061883
2.8682,1.0722,0.0060998
2.8867,1.0565,0.0060098
2.9052,1.0412,0.0059224
2.9237,1.0263,0.0058376
2.9422,1.0119,0.0057551
2.9607,0.99757,0.005673
2.9792,0.98362,0.0055932
2.9977,0.97123,0.0055225
3.0162,0.95919,0.0054549
3.0347,0.9469,0.005385
3.0532,0.93447,0.0053147
3.0717,0.92214,0.0052448
3.0903,0.91009,0.005176
3.1088,0.89811,0.0051081
3.1273,0.88643,0.0050418
3.1458,0.87388,0.0049706
3.1643,0.86152,0.0049004
3.1828,0.84916,0.0048292
3.2013,0.83728,0.0047613
3.2198,0.82586,0.0046962
3.2383,0.81488,0.0046334
3.2568,0.80379,0.0045701
3.2753,0.79289,0.004508
3.2938,0.78219,0.0044471
3.3123,0.77173,0.0043874
3.3308,0.76135,0.0043284
3.3493,0.75165,0.004273
3.3678,0.74185,0.0042171
3.3863,0.73197,0.0041609
3.4048,0.72259,0.0041074
3.4233,0.71328,0.0040542
3.4418,0.70373,0.0040003
3.4603,0.69466,0.0039485
3.4788,0.68576,0.0038977
3.4974,0.67677,0.0038467
3.5159,0.6682,0.0037979
3.5344,0.65952,0.0037484
3.5529,0.65116,0.003701
3.5714,0.64296,0.0036544
3.5899,0.63508,0.0036093
3.6084,0.6268,0.0035621
3.6269,0.61895,0.0035176
3.6454,0.61142,0.0034749
3.6639,0.60393,0.0034322
3.6824,0.59631,0.0033887
3.7009,0.58881,0.0033462
3.7194,0.5816,0.0033055
3.7379,0.57418,0.0032633
3.7564,0.56673,0.0032209
3.7749,0.55996,0.0031825
3.7934,0.55339,0.0031449
3.8119,0.54665,0.0031065
3.8304,0.53982,0.0030674
3.8489,0.53324,0.00303
3.8674,0.52709,0.0029951
3.8859,0.52092,0.0029601
3.9045,0.51486,0.0029255
3.923,0.50894,0.0028918
3.9415,0.50306,0.0028584
3.96,0.49709,0.0028245
3.9785,0.49129,0.0027917
3.997,0.4856,0.002759
4.0155,0.47999,0.0027271
4.034,0.47453,0.0026963
4.0525,0.46879,0.0026639
4.071,0.46363,0.0026343
4.0895,0.45845,0.0026048
4.108,0.4533,0.0025756
4.1265,0.44828,0.0025471
4.145,0.44332,0.0025187
4.1635,0.43828,0.0024901
4.182,0.43341,0.0024625
4.2005,0.42841,0.0024343
4.219,0.42344,0.0024062
4.2375,0.41872,0.0023794
4.256,0.41406,0.002353
4.2745,0.40954,0.0023275
4.293,0.40503,0.0023019
4.3116,0.40066,0.002277
4.3301,0.39631,0.0022523
4.3486,0.39211,0.0022285
